Time,Temperature,Salinity,Oxygen,PH
2020-07-07 04:00:00,21.4518,37.144,225.72,8.015
2020-07-07 08:00:00,22.503,37.1625,220.365,8.0265
2020-07-07 12:00:00,19.84025,37.10575,230.8,8.029
2020-07-07 16:00:00,19.2843333333333,37.0613333333333,232.816666666667,
2020-07-07 20:00:00,19.391,37.086,238.2125,
2020-07-08 00:00:00,21.035,37.13175,227.37,7.996
2020-07-08 04:00:00,21.4694,37.1202,222.126,8.0185
2020-07-08 08:00:00,22.31925,37.12825,222.28,8.052
2020-07-08 12:00:00,19.70925,37.13675,237.0475,8.037
2020-07-08 16:00:00,19.118,37.0893333333333,244.546666666667,
2020-07-08 20:00:00,19.4175,37.1005,238.2475,
2020-07-09 00:00:00,21.2345,37.1505,225.5275,8.004
2020-07-09 04:00:00,21.722,37.1436,229.472,8.0165
2020-07-09 08:00:00,22.431,37.13475,217.4875,8.0135
2020-07-09 12:00:00,20.112,37.1035,228.4625,8.025
2020-07-09 16:00:00,19.1286666666667,37.0926666666667,233.576666666667,
2020-07-09 20:00:00,19.39375,37.10725,235.51,
2020-07-10 00:00:00,21.22075,37.129,227.865,8.001
2020-07-10 04:00:00,21.6618,37.167,223.67,8.0255
2020-07-10 08:00:00,22.8715,37.1435,220.0475,8.0035
2020-07-10 12:00:00,20.474,37.10725,225.2775,8.031
2020-07-10 16:00:00,19.3453333333333,37.0923333333333,245,
2020-07-10 20:00:00,19.473,37.10975,238.6225,
2020-07-11 00:00:00,21.3775,37.13775,228.59,7.997
2020-07-11 04:00:00,21.8638,37.1534,220.076,7.998
2020-07-11 08:00:00,22.5775,37.16075,222.345,8.0265
2020-07-11 12:00:00,20.69575,37.105,228.105,8.017
2020-07-11 16:00:00,19.4896666666667,37.0843333333333,233.04,8.032
2020-07-11 20:00:00,19.55675,37.08125,232.81,
2020-07-12 00:00:00,21.60975,37.1185,227.5025,8.014
2020-07-12 04:00:00,22.1038,37.1644,222.942,8
2020-07-12 08:00:00,22.5695,37.17525,224.4575,8.0175
2020-07-12 12:00:00,20.85675,37.0645,228.8675,8.024
2020-07-12 16:00:00,19.4866666666667,37.1053333333333,236.833333333333,8.035
2020-07-12 20:00:00,19.45325,37.10175,238.655,
2020-07-13 00:00:00,21.45875,37.14225,235.65,8.018
2020-07-13 04:00:00,22.1838,37.1778,221.67,8.0215
2020-07-13 08:00:00,22.76525,37.19225,229.3075,8.037
2020-07-13 12:00:00,20.36725,37.0865,226.98,8.014
2020-07-13 16:00:00,19.8533333333333,37.094,228.67,8.024
2020-07-13 20:00:00,19.52025,37.1025,230.46,
2020-07-14 00:00:00,21.5445,37.1435,224.025,7.998
2020-07-14 04:00:00,22.0582,37.1486,220.254,7.996
2020-07-14 08:00:00,22.9265,37.194,218.525,8.019
2020-07-14 12:00:00,20.95375,37.08725,228.3025,8.004
2020-07-14 16:00:00,20.215,37.096,228.693333333333,8.029
2020-07-14 20:00:00,19.69,37.105,237.165,
2020-07-15 00:00:00,21.66575,37.13875,227.825,8.011
2020-07-15 04:00:00,22.1648,37.1442,223.772,7.9975
2020-07-15 08:00:00,23.153,37.19125,215.91,8
2020-07-15 12:00:00,20.72475,37.088,223.1,8.008
2020-07-15 16:00:00,20.2883333333333,37.1043333333333,232.1,8.021
2020-07-15 20:00:00,19.9135,37.10325,231.965,8.041
2020-07-16 00:00:00,21.78375,37.12025,227.505,8.014
2020-07-16 04:00:00,22.0994,37.1246,227.014,8.0015
2020-07-16 08:00:00,23.22075,37.19425,216.7675,8.0035
2020-07-16 12:00:00,20.6145,37.079,228.65,8.018
2020-07-16 16:00:00,20.576,37.0653333333333,237.846666666667,8.028
2020-07-16 20:00:00,19.8965,37.11325,233.34,8.019
2020-07-17 00:00:00,21.697,37.13875,225.9075,8.011
2020-07-17 04:00:00,22.0988,37.1368,227.8,8.0205
2020-07-17 08:00:00,23.18075,37.214,221.89,8.008
2020-07-17 12:00:00,20.8815,37.10425,229.895,8.018
2020-07-17 16:00:00,20.011,37.1026666666667,232.136666666667,8.019
2020-07-17 20:00:00,20.148,37.10725,231.8625,8.019
2020-07-18 00:00:00,21.79325,37.1395,223.14,8.009
2020-07-18 04:00:00,22.2028,37.1436,222.498,8.0095
2020-07-18 08:00:00,23.06225,37.186,215.8275,7.9985
2020-07-18 12:00:00,20.91525,37.12325,230.91,8.023
2020-07-18 16:00:00,20.6803333333333,37.0946666666667,227.476666666667,7.996
2020-07-18 20:00:00,20.565,37.09375,223.225,8.007
2020-07-19 00:00:00,21.9845,37.13525,234.63,8.029
2020-07-19 04:00:00,21.664,37.135,226.9475,8.013
2020-07-19 08:00:00,23.022,37.1585,220.0225,7.997
2020-07-19 12:00:00,21.04575,37.12625,225.0775,8.008
2020-07-19 16:00:00,20.4866666666667,37.121,226.64,8.007
2020-07-19 20:00:00,20.73875,37.099,230.6825,8.025
2020-07-20 00:00:00,22.2695,37.1495,227.42,8.032
2020-07-20 04:00:00,22.4018,37.1286,224.7,8.005
2020-07-20 08:00:00,22.91925,37.1555,222.73,8.022
2020-07-20 12:00:00,21.128,37.13625,227.9225,7.996
2020-07-20 16:00:00,20.4016666666667,37.093,225.316666666667,8.014
2020-07-20 20:00:00,20.87225,37.0635,240.325,8.022
2020-07-21 00:00:00,22.1055,37.16525,229.36,8.013
2020-07-21 04:00:00,22.4426,37.1472,222.14,8.006
2020-07-21 08:00:00,23.03575,37.17125,222.0125,8.0235
2020-07-21 12:00:00,21.371,37.142,225.54,8
2020-07-21 16:00:00,20.6136666666667,37.1343333333333,230.293333333333,8.013
2020-07-21 20:00:00,20.43975,37.09625,229.6125,8.016
2020-07-22 00:00:00,22.17175,37.17225,223.79,8.0155
2020-07-22 04:00:00,22.5522,37.1502,220.508,7.999
2020-07-22 08:00:00,23.108,37.168,208.815,8.008
2020-07-22 12:00:00,21.237,37.131,226.9925,8.001
2020-07-22 16:00:00,20.758,37.1556666666667,231.096666666667,8.019
2020-07-22 20:00:00,20.8915,37.0945,226.9875,7.991
2020-07-23 00:00:00,22.75625,37.14725,214.22,8.006
2020-07-23 04:00:00,22.808,37.1504,223.202,8.0045
2020-07-23 08:00:00,23.3175,37.159,217.82,8.008
2020-07-23 12:00:00,21.89775,37.121,225.08,7.996
2020-07-23 16:00:00,20.7893333333333,37.1493333333333,231.69,7.992
2020-07-23 20:00:00,20.6705,37.088,226.3925,8.018
2020-07-24 00:00:00,23.0475,37.141,222.025,8.0115
2020-07-24 04:00:00,23.094,37.1536,220.308,8.00733333333333
2020-07-24 08:00:00,23.4605,37.146,220.3625,8.013
2020-07-24 12:00:00,21.58675,37.12275,226.1725,8.006
2020-07-24 16:00:00,20.895,37.172,231.366666666667,8
2020-07-24 20:00:00,20.644,37.071,221.6925,8.016
2020-07-25 00:00:00,23.0245,37.1075,227.315,8.0155
2020-07-25 04:00:00,22.7598,37.1716,221.794,8.00266666666667
2020-07-25 08:00:00,23.65625,37.1575,218.885,8.0095
2020-07-25 12:00:00,21.292,37.14025,238.405,8.027
2020-07-25 16:00:00,21.1436666666667,37.167,227.813333333333,7.995
2020-07-25 20:00:00,20.86875,37.11,228.0025,8.014
2020-07-26 00:00:00,22.70325,37.1255,221.5275,8.013
2020-07-26 04:00:00,22.8728,37.1726,219.428,8.00966666666667
2020-07-26 08:00:00,23.77975,37.16225,220.985,8.013
2020-07-26 12:00:00,21.434,37.148,221.935,8.004
2020-07-26 16:00:00,20.8233333333333,37.1513333333333,234.146666666667,8.001
2020-07-26 20:00:00,20.9365,37.125,228.9725,8.021
2020-07-27 00:00:00,23.23075,37.1315,222.115,7.997
2020-07-27 04:00:00,23.3284,37.1554,216.89,8.00066666666667
2020-07-27 08:00:00,23.81325,37.16375,218.2625,8.0125
2020-07-27 12:00:00,21.6465,37.1265,228.505,8.008
2020-07-27 16:00:00,21.6023333333333,37.1286666666667,225.643333333333,7.997
2020-07-27 20:00:00,20.97975,37.1285,233.0425,8.005
2020-07-28 00:00:00,22.72,37.13575,222.2925,7.9975
2020-07-28 04:00:00,23.6654,37.1416,210.814,7.993
2020-07-28 08:00:00,24.008,37.17125,217.225,8.01266666666667
2020-07-28 12:00:00,21.569,37.131,227.1525,8.002
2020-07-28 16:00:00,21.2523333333333,37.113,226.623333333333,8.004
2020-07-28 20:00:00,21.1665,37.14925,226.565,7.999
2020-07-29 00:00:00,22.77775,37.14675,216.1125,8.0005
2020-07-29 04:00:00,23.595,37.1256,214.602,8.00533333333333
2020-07-29 08:00:00,23.986,37.17575,215.38,8.00833333333333
2020-07-29 12:00:00,21.6995,37.14,225.8175,8.008
2020-07-29 16:00:00,21.1406666666667,37.1273333333333,232.953333333333,8.019
2020-07-29 20:00:00,21.3255,37.139,227.3425,8
2020-07-30 00:00:00,23.01975,37.168,221.0075,8.007
2020-07-30 04:00:00,23.4308,37.134,216.016,8.00366666666667
2020-07-30 08:00:00,23.994,37.1775,215.4175,8.00966666666667
2020-07-30 12:00:00,21.81775,37.1405,222.6725,8.002
2020-07-30 16:00:00,21.2936666666667,37.1256666666667,229.073333333333,8
2020-07-30 20:00:00,21.114,37.13125,227.96,7.998
2020-07-31 00:00:00,23.18325,37.17425,217.465,8.0075
2020-07-31 04:00:00,23.7748,37.1454,216.176,7.99666666666667
2020-07-31 08:00:00,24.39275,37.181,216.59,8.01
2020-07-31 12:00:00,22.03675,37.1445,228.3725,8.02
2020-07-31 16:00:00,21.242,37.1236666666667,233.883333333333,8.002
2020-07-31 20:00:00,21.71425,37.1195,225.955,7.994
2020-08-01 00:00:00,23.3675,37.1725,219.34,8.002
2020-08-01 04:00:00,23.4548,37.1432,216.958,7.997
2020-08-01 08:00:00,24.74,37.1575,210.0925,8.00566666666667
2020-08-01 12:00:00,22.6105,37.154,219.98,8.007
2020-08-01 16:00:00,21.0653333333333,37.136,224.47,8.002
2020-08-01 20:00:00,21.53775,37.12375,223.83,7.991
2020-08-02 00:00:00,23.70725,37.18575,221.14,7.9905
2020-08-02 04:00:00,23.4862,37.1604,217.056,8.001
2020-08-02 08:00:00,24.58025,37.1655,213.9225,8.00866666666667
2020-08-02 12:00:00,22.19275,37.1715,228.1425,8.0115
2020-08-02 16:00:00,21.144,37.145,230.16,8.004
2020-08-02 20:00:00,21.3305,37.13975,231.695,8.017
2020-08-03 00:00:00,22.6026666666667,37.177,219.626666666667,7.9965
2020-08-03 04:00:00,23.6442,37.1716,218.424,7.99766666666667
2020-08-03 08:00:00,24.5115,37.16625,214.3525,8.015
2020-08-03 12:00:00,22.2595,37.1745,228.695,8.012
2020-08-03 16:00:00,21.354,37.1396666666667,223.63,7.993
2020-08-03 20:00:00,21.47275,37.144,224.25,7.999
2020-08-04 00:00:00,22.233,37.1713333333333,223.33,7.99
2020-08-04 04:00:00,23.8042,37.1782,213.77,7.99866666666667
2020-08-04 08:00:00,24.6795,37.16725,211.395,8.00466666666667
2020-08-04 12:00:00,22.78475,37.15075,220.2075,8.005
2020-08-04 16:00:00,21.791,37.1456666666667,229.303333333333,8.012
2020-08-04 20:00:00,21.57775,37.13375,231.105,8.008
2020-08-05 00:00:00,22.4416666666667,37.164,218.426666666667,7.985
2020-08-05 04:00:00,24.0574,37.1794,213.04,7.997
2020-08-05 08:00:00,24.54425,37.159,211.775,8.00666666666667
2020-08-05 12:00:00,23.127,37.12625,218.4725,8.0075
2020-08-05 16:00:00,22.418,37.146,219.753333333333,7.996
2020-08-05 20:00:00,21.54875,37.13125,221.845,8.001
2020-08-06 00:00:00,22.4283333333333,37.1496666666667,226.263333333333,7.998
2020-08-06 04:00:00,23.78,37.188,219.2075,7.98366666666667
2020-08-06 08:00:00,24.79475,37.1675,212.4925,8.00433333333333
2020-08-06 12:00:00,22.92225,37.111,218.88,8.01
2020-08-06 16:00:00,21.749,37.1543333333333,230.163333333333,7.998
2020-08-06 20:00:00,21.7175,37.14325,226.1225,8.008
2020-08-07 00:00:00,22.2856666666667,37.1816666666667,224.713333333333,8.0055
2020-08-07 04:00:00,22.5903333333333,37.1756666666667,223.406666666667,7.98866666666667
2020-08-07 08:00:00,24.8205,37.1745,215.835,7.99966666666667
2020-08-07 12:00:00,22.8135,37.1245,220.955,8.0085
2020-08-07 16:00:00,21.7706666666667,37.155,233.326666666667,7.999
2020-08-07 20:00:00,21.8305,37.141,217.795,7.993
2020-08-08 00:00:00,22.5536666666667,37.181,214.913333333333,7.9895
2020-08-08 04:00:00,22.272,37.1726666666667,229.146666666667,7.98566666666667
2020-08-08 08:00:00,24.994,37.1785,211.455,8.00033333333333
2020-08-08 12:00:00,23.08125,37.139,223.345,8.0045
2020-08-08 16:00:00,22.1756666666667,37.123,224.636666666667,7.998
2020-08-08 20:00:00,21.98825,37.144,227.8825,8.017
2020-08-09 00:00:00,22.5516666666667,37.1586666666667,222.64,8
2020-08-09 04:00:00,22.372,37.162,221.97,7.98566666666667
2020-08-09 08:00:00,25.43875,37.182,208.8775,7.994
2020-08-09 12:00:00,22.74875,37.135,221.4275,8.0095
2020-08-09 16:00:00,22.6316666666667,37.0776666666667,220.583333333333,7.991
2020-08-09 20:00:00,22.65025,37.1515,217.7675,8.0015
2020-08-10 00:00:00,22.8123333333333,37.14,215.213333333333,7.994
2020-08-10 04:00:00,22.4403333333333,37.1526666666667,222.45,7.98933333333333
2020-08-10 08:00:00,25.1436666666667,37.1836666666667,211.516666666667,7.98866666666667
2020-08-10 12:00:00,22.752,37.1695,221.07,8.002
2020-08-10 16:00:00,22.5653333333333,37.0696666666667,220.173333333333,8.009
2020-08-10 20:00:00,22.14775,37.18125,228.715,8.009
2020-08-11 00:00:00,23.0636666666667,37.1536666666667,221.463333333333,7.9915
2020-08-11 04:00:00,22.2783333333333,37.1843333333333,221.61,7.99766666666667
2020-08-11 08:00:00,23.867,37.18,224.555,7.99133333333333
2020-08-11 12:00:00,22.984,37.1645,223.9475,7.9985
2020-08-11 16:00:00,22.3176666666667,37.08,221.616666666667,8
2020-08-11 20:00:00,22.29125,37.1745,224.6475,8.0115
2020-08-12 00:00:00,23.064,37.1566666666667,218.896666666667,7.991
2020-08-12 04:00:00,22.601,37.1806666666667,214.726666666667,7.99
2020-08-12 08:00:00,23.7975,37.1615,213.21,7.98933333333333
2020-08-12 12:00:00,23.12675,37.16975,218.22,7.9955
2020-08-12 16:00:00,22.362,37.0786666666667,222.806666666667,7.997
2020-08-12 20:00:00,22.86775,37.14975,217.5025,8.0115
2020-08-13 00:00:00,23.1286666666667,37.161,221.23,7.99233333333333
2020-08-13 04:00:00,22.441,37.1576666666667,224.59,7.99633333333333
2020-08-13 08:00:00,23.7025,37.147,215.545,7.99166666666667
2020-08-13 12:00:00,23.36875,37.173,214.825,8.004
2020-08-13 16:00:00,22.3013333333333,37.082,216.15,7.993
2020-08-13 20:00:00,23.12225,37.10825,215.925,8.0165
2020-08-14 00:00:00,23.504,37.1733333333333,217.873333333333,7.99933333333333
2020-08-14 04:00:00,22.8306666666667,37.1396666666667,216.14,7.98933333333333
2020-08-14 08:00:00,23.499,37.1335,214.91,7.998
2020-08-14 12:00:00,23.808,37.19525,217.985,7.991
2020-08-14 16:00:00,22.2086666666667,37.108,230.16,7.996
2020-08-14 20:00:00,23.00175,37.11375,218.185,8.019
2020-08-15 00:00:00,23.5213333333333,37.181,221.183333333333,8.009
2020-08-15 04:00:00,22.677,37.156,222.12,7.97866666666667
2020-08-15 08:00:00,23.587,37.1645,212.91,7.99833333333333
2020-08-15 12:00:00,22.5066666666667,37.183,226.87,7.9935
2020-08-15 16:00:00,22.213,37.118,221.386666666667,8
2020-08-15 20:00:00,22.77175,37.1235,223.965,8.0015
2020-08-16 00:00:00,23.573,37.185,214.963333333333,8.00266666666667
2020-08-16 04:00:00,23.192,37.161,221.1,7.98266666666667
2020-08-16 08:00:00,23.7,37.1705,208.5,7.993
2020-08-16 12:00:00,22.384,37.176,236.89,7.984
2020-08-16 16:00:00,22.407,37.131,222.283333333333,7.993
2020-08-16 20:00:00,23.0385,37.134,215.9375,7.9935
2020-08-17 00:00:00,23.8566666666667,37.1803333333333,212.983333333333,8.00066666666667
2020-08-17 04:00:00,23.1976666666667,37.163,220.54,7.99325
2020-08-17 08:00:00,23.808,37.145,216.415,7.995
2020-08-17 12:00:00,22.5466666666667,37.1646666666667,220.246666666667,7.975
2020-08-17 16:00:00,22.6543333333333,37.139,219.91,7.996
2020-08-17 20:00:00,22.86075,37.1355,216.77,8.001
2020-08-18 00:00:00,24.2856666666667,37.1483333333333,215.886666666667,8.016
2020-08-18 04:00:00,23.5173333333333,37.1726666666667,217.95,7.99325
2020-08-18 08:00:00,24.1095,37.1415,214.81,7.988
2020-08-18 12:00:00,22.483,37.1593333333333,221.18,7.9965
2020-08-18 16:00:00,23.1043333333333,37.162,219.78,7.984
2020-08-18 20:00:00,22.86425,37.152,226.555,8.003
2020-08-19 00:00:00,24.2686666666667,37.1646666666667,217.51,8.00833333333333
2020-08-19 04:00:00,23.5083333333333,37.1793333333333,220.043333333333,8.00425
2020-08-19 08:00:00,23.777,37.163,210.775,7.98633333333333
2020-08-19 12:00:00,22.3216666666667,37.1836666666667,221.32,8.003
2020-08-19 16:00:00,20.7925,37.116,241.485,7.989
2020-08-19 20:00:00,22.9935,37.16175,216.805,7.9975
2020-08-20 00:00:00,23.941,37.1613333333333,216.716666666667,7.99866666666667
2020-08-20 04:00:00,23.675,37.1886666666667,213.38,7.99525
2020-08-20 08:00:00,24.3315,37.171,213.02,7.992
2020-08-20 12:00:00,22.6196666666667,37.1806666666667,219.893333333333,7.999
2020-08-20 16:00:00,21.2635,37.1355,231.675,7.983
2020-08-20 20:00:00,23.123,37.1705,218.12,8.0025
2020-08-21 00:00:00,24.325,37.1653333333333,220.51,7.99366666666667
2020-08-21 04:00:00,23.8666666666667,37.1766666666667,211.273333333333,7.99025
2020-08-21 08:00:00,24.5205,37.1755,210.385,7.997
2020-08-21 12:00:00,22.6296666666667,37.156,227.623333333333,7.9985
2020-08-21 16:00:00,22.0245,37.158,230.545,7.972
2020-08-21 20:00:00,23.2905,37.17375,214.6375,7.9955
2020-08-22 00:00:00,24.153,37.158,209.653333333333,7.99733333333333
2020-08-22 04:00:00,24.1103333333333,37.1453333333333,213.85,8.0045
2020-08-22 08:00:00,24.7255,37.1815,210.375,8.0005
2020-08-22 12:00:00,22.8233333333333,37.1476666666667,218.773333333333,7.9895
2020-08-22 16:00:00,21.163,37.1605,228.935,7.988
2020-08-22 20:00:00,23.8105,37.195,219.935,7.992
2020-08-23 00:00:00,24.2413333333333,37.1563333333333,221.633333333333,7.996
2020-08-23 04:00:00,24.2686666666667,37.1666666666667,219.15,8.002
2020-08-23 08:00:00,24.693,37.2005,215.39,8.00875
2020-08-23 12:00:00,22.7596666666667,37.1556666666667,220.273333333333,7.9915
2020-08-23 16:00:00,20.991,37.1985,229.495,7.993
2020-08-23 20:00:00,22.3863333333333,37.1716666666667,229.703333333333,7.9945
2020-08-24 00:00:00,24.264,37.1643333333333,209.27,7.99166666666667
2020-08-24 04:00:00,24.0826666666667,37.162,216.486666666667,7.991
2020-08-24 08:00:00,25.0075,37.21,205.295,7.997
2020-08-24 12:00:00,23.0046666666667,37.1553333333333,217.45,7.988
2020-08-24 16:00:00,21.3775,37.2015,230.94,7.99
2020-08-24 20:00:00,22.6663333333333,37.1716666666667,220.863333333333,7.9805
2020-08-25 00:00:00,24.499,37.166,216.226666666667,7.98933333333333
2020-08-25 04:00:00,24.436,37.1673333333333,212.45,7.98825
2020-08-25 08:00:00,25.067,37.202,204.79,7.9935
2020-08-25 12:00:00,23.309,37.169,217.09,7.99266666666667
2020-08-25 16:00:00,21.534,37.1545,234.375,7.995
2020-08-25 20:00:00,23.0813333333333,37.1683333333333,220.996666666667,7.9835
2020-08-26 00:00:00,24.6396666666667,37.1693333333333,216.996666666667,7.99266666666667
2020-08-26 04:00:00,24.1283333333333,37.154,213.833333333333,7.997
2020-08-26 08:00:00,25.057,37.193,210.225,8.00375
2020-08-26 12:00:00,23.4246666666667,37.1713333333333,219.88,7.99733333333333
2020-08-26 16:00:00,21.663,37.138,233.085,7.979
2020-08-26 20:00:00,22.3426666666667,37.1646666666667,225.05,7.9955
2020-08-27 00:00:00,25.2106666666667,37.1836666666667,215.61,7.993
2020-08-27 04:00:00,24.2146666666667,37.1613333333333,224.85,7.9965
2020-08-27 08:00:00,25.2665,37.22,207.605,8.00275
2020-08-27 12:00:00,23.4706666666667,37.1813333333333,215.29,7.99733333333333
2020-08-27 16:00:00,21.518,37.134,223.855,7.969
2020-08-27 20:00:00,22.3716666666667,37.184,224.316666666667,8.0075
2020-08-28 00:00:00,23.837,37.176,212.27,7.99366666666667
2020-08-28 04:00:00,24.296,37.1636666666667,213.976666666667,7.9915
2020-08-28 08:00:00,25.535,37.2105,202.45,7.9915
2020-08-28 12:00:00,23.7593333333333,37.1856666666667,213.133333333333,7.998
2020-08-28 16:00:00,21.862,37.14,222.515,7.979
2020-08-28 20:00:00,22.6433333333333,37.181,220.636666666667,8.004
2020-08-29 00:00:00,23.778,37.1625,224.235,7.98233333333333
2020-08-29 04:00:00,24.7426666666667,37.1836666666667,213.28,7.985
2020-08-29 08:00:00,25.4895,37.218,198.855,7.9915
2020-08-29 12:00:00,23.872,37.1756666666667,213.033333333333,8.00066666666667
2020-08-29 16:00:00,22.081,37.169,225.935,7.9945
2020-08-29 20:00:00,22.7013333333333,37.149,227.066666666667,8.0015
2020-08-30 00:00:00,23.6095,37.1105,215.46,7.983
2020-08-30 04:00:00,24.648,37.168,215.883333333333,7.99075
2020-08-30 08:00:00,25.391,37.2265,217.41,7.99925
2020-08-30 12:00:00,24.028,37.1536666666667,209.626666666667,8.007
2020-08-30 16:00:00,22.273,37.172,227.08,8.0055
2020-08-30 20:00:00,22.8283333333333,37.1476666666667,222.246666666667,7.9935
2020-08-31 00:00:00,23.606,37.1615,216.965,7.99233333333333
2020-08-31 04:00:00,25.1906666666667,37.1843333333333,217.116666666667,7.99075
2020-08-31 08:00:00,25.5865,37.233,213.66,7.996
2020-08-31 12:00:00,24.1796666666667,37.169,219.903333333333,8.011
2020-08-31 16:00:00,22.299,37.1765,224.105,8.004
2020-08-31 20:00:00,22.8493333333333,37.1523333333333,219.633333333333,7.9805
2020-09-01 00:00:00,23.7145,37.1775,218.18,7.99733333333333
2020-09-01 04:00:00,23.784,37.1705,207.355,7.9875
2020-09-01 08:00:00,25.84,37.24,211.135,7.9925
2020-09-01 12:00:00,24.3453333333333,37.159,220.173333333333,7.99533333333333
2020-09-01 16:00:00,22.967,37.186,220.845,7.998
2020-09-01 20:00:00,23.1496666666667,37.1573333333333,215.816666666667,7.9875
2020-09-02 00:00:00,23.8195,37.1675,212.2,8.00566666666667
2020-09-02 04:00:00,23.919,37.1615,222.94,7.988
2020-09-02 08:00:00,26.261,37.2555,200.375,7.98975
2020-09-02 12:00:00,24.417,37.1693333333333,211.963333333333,7.994
2020-09-02 16:00:00,22.986,37.174,219.28,7.996
2020-09-02 20:00:00,23.3693333333333,37.1736666666667,220.09,8.005
2020-09-03 00:00:00,23.913,37.1435,226.525,8.00466666666667
2020-09-03 04:00:00,23.7865,37.127,213.07,7.97825
2020-09-03 08:00:00,26.1025,37.2385,203.865,7.99025
2020-09-03 12:00:00,24.005,37.159,217.69,8.007
2020-09-03 16:00:00,22.9735,37.1415,216.09,8.0155
2020-09-03 20:00:00,23.4,37.169,216.386666666667,8.001
2020-09-04 00:00:00,24.8666666666667,37.1846666666667,208.376666666667,7.99566666666667
2020-09-04 04:00:00,23.614,37.16,218.3,7.99025
2020-09-04 08:00:00,25.695,37.282,210.17,7.99175
2020-09-04 12:00:00,24.294,37.161,229.78,8.00066666666667
2020-09-04 16:00:00,22.897,37.1615,226.55,8.0105
2020-09-04 20:00:00,23.367,37.1736666666667,213.353333333333,8
2020-09-05 00:00:00,24.8823333333333,37.2023333333333,207.816666666667,7.99133333333333
2020-09-05 04:00:00,23.7065,37.173,221.14,7.9965
2020-09-05 08:00:00,25.614,37.276,204.64,7.9945
2020-09-05 12:00:00,24.5353333333333,37.1683333333333,226.94,7.99166666666667
2020-09-05 16:00:00,23.527,37.146,229.835,7.997
2020-09-05 20:00:00,23.834,37.1836666666667,216.06,7.99766666666667
2020-09-06 00:00:00,25.0403333333333,37.224,204.146666666667,7.99033333333333
2020-09-06 04:00:00,23.8015,37.1685,222.625,7.9995
2020-09-06 08:00:00,25.44,37.246,207.48,7.98775
2020-09-06 12:00:00,24.7823333333333,37.183,211.246666666667,7.99466666666667
2020-09-06 16:00:00,23.5505,37.1535,228.795,7.9875
2020-09-06 20:00:00,23.8023333333333,37.1763333333333,218.496666666667,7.994
2020-09-07 00:00:00,25.2406666666667,37.2483333333333,206.74,8.0045
